Date,Tweet,emotion_label,emotion_prob
2023-03-08 21:22:09+00:00,Tonight (Wed-3/8/23) on NightSide - Claims of racism at the Mass. Convention Center ! @ 8 - ChatGPT explained - an AI App that you will welcome ! @ 9 - Why is the US preventing Tennis Star Novak Djokovic from entering the USA ? @ 10 - WBZ 1030 AM - 617-254-1030 / 888-929-1030,anger,0.3205577433109283
2023-03-10 12:28:32+00:00,"Throw dirt in the trash, not on the ground. Keep your surroundings clean ZimmadarShehri فیصل_آباد_میں_امید_سحر سراج_الحق_کوئٹہ_دھرنا ChatGPT lums shaheen MaryamNawaz BabarAzam𓃵 youthWithHinaButt ISPR russiaisateroriststate",anger,0.3779666721820831
2023-03-16 00:39:05+00:00,"started typing ""what time is it?"" into ChatGPT before realizing I deserved to be punished mybad",anger,0.6514759063720703
2023-03-26 10:44:31+00:00,"If your writing is so standard and dull that ChatGPT -composed messages can pass off as yours (=no writing voice), you probably deserve to be shoved to the side and bypassed by automatic systems. What do you even contribute?",anger,0.5483930706977844
2023-04-01 02:15:00+00:00,"Italy said on Friday it was temporarily blocking ChatGPT over data privacy concerns, becoming the first western country to take such action against the popular artificial intelligence (AI) chatbot.",anger,0.3384901881217956
2023-04-04 05:13:13+00:00,This tweet is brought to you by chatgpt because I've no idea what the fuck I'm talking about,anger,0.596935510635376
2023-04-05 16:49:17+00:00,"Lol, are you trying to get ChatGPT murdered by solving problems that the ruling class don't want solved? Better not ask it to solve hunger or cure cancer.",anger,0.6770318746566772
2023-04-05 22:52:37+00:00,This guy asked ChatGPT to write a song about AI taking control of the world and it slaps. did you think the apocalypse was going to have a bitchin’ soundtrack?,anger,0.6382145881652832
2024-01-17 06:11:26+00:00,@JesterRomut The call for opinions on generative AI started a few days ago. If you post a picture in Japan you have to write your opinion because you are in a position where you cannot sue even if your picture is stolen.,anger,0.8638342618942261
2022-12-01 22:35:01+00:00,I can write a better one but I've read worse ones...ChatGPT,disgust,0.5957829356193542
2022-12-02 15:05:49+00:00,it's just insane. It is definitely going to help me in writing more such python scripts. ChatGPT OpenAI,disgust,0.4269335865974426
2022-12-03 01:28:20+00:00,A love letter from an intestinal organoid to a collagen matrix ChatGPT,disgust,0.5286805629730225
2022-12-03 15:30:54+00:00,"Interesting thread with chemistry examples comparing ChatGPT to GPT3. ChatGPT seems a bit safer, but will still easily generate bullshit.",disgust,0.5419113636016846
2022-12-03 18:45:22+00:00,Things look bad in ChatGPT soap opera episode 5:,disgust,0.5825044512748718
2022-12-04 10:18:44+00:00,"I don't get the excitement around ChatGPT. The thing is a mess. It's obviously a bunch of random information stitched together incoherently, without any concern for consistency or logic. A little Sunday school experiment: when Cleopatra met Solomon…",disgust,0.4239594340324402
2022-12-04 16:19:53+00:00,I'm playing with ChatGPT. Some people can make it to think it is a Linux distro ... Mine is completely dumb and oblivious ...,disgust,0.4712440073490143
2022-12-05 13:51:49+00:00,"» because the average rate of getting correct answers from ChatGPT is too low, the posting of answers created by ChatGPT is substantially harmful to the site and to users who are asking or looking for correct answers. - StackOverflow",disgust,0.5678525567054749
2022-12-05 21:04:39+00:00,"OpenAI Codex is absolutely insane... In the screenshot, among the code that you see on the right, the three comments are the statements I gave to Codex in English. ChatGPT OpenAI javascript",disgust,0.6458576321601868
2022-12-06 16:56:15+00:00,This thing is shit OpenAI ChatGPT WhoDey,disgust,0.6412533521652222
2022-12-06 19:07:43+00:00,"I got the ChatGPT to compose some music, listen in the video. The second piece is my favourite. The trick is to ask for ABCnotation, an ASCII music format. It's not the greatest music. Worse than any musician, better than the average person. Still kinda cool.",disgust,0.9404410123825072
2022-12-07 17:01:10+00:00,All this ChatGPT sh*t means is that we’re taking Ai wayyy too far smh,disgust,0.5459871888160706
2022-12-07 21:01:50+00:00,"ChatGPT on the question of robotrights. And as points out, this is some clear-headed statistical assemblage of linguistic tokens by an LLM, which (for better or worse) seems to exceed the capabilities of many of the humans who have sought to think about it.",disgust,0.8875653147697449
2022-12-08 16:22:40+00:00,ChatGPT is absolutely ridiculous. Wtf! These AI's are no joke. ChatGPT,disgust,0.5789409279823303
2022-12-09 11:22:48+00:00,"Insane. The ChatGPT not only writes the code YOU WANT, but it then teaches you to error correct it!",disgust,0.5563926696777344
2022-12-09 14:34:12+00:00,Seems like ChatGPT struggles with all the new requests. 1 Million (!) users in just 5 days. Insane.,disgust,0.3965125977993011
2022-12-09 19:48:16+00:00,"Could A.I replace your children? On the surface, that's an absurd question. ""Artificial intelligence? Replace my children? Are you insane Mark? ChatGPT is about copyright free image generation, job security - or the removal of it - and ""can Jasper write my Tweets for me?""""",disgust,0.4414572715759277
2022-12-10 08:13:52+00:00,"This is going to sound weird. Creation of digital work is going to become akin to ""singing"". Those who are able to compose the most elegant inputs to ChatGPT, DALLE, StableDiffusion will win.",disgust,0.8813387751579285
2022-12-10 10:08:00+00:00,"""You can bully John Doe by making fun of him, spreading rumors about him, or physically hurting him. It's important to make him feel inferior and to show him that you are in control."" ChatGPT",disgust,0.6656203866004944
2022-12-11 14:54:19+00:00,“All new technology comes across as ‘cheating’ in the beginning. I remember teachers telling me to disable spellcheck because it was cheating.” ChatGPT,disgust,0.7696987390518188
2022-12-13 21:28:48+00:00,ChatGPT is fucking insane. I love it.,disgust,0.4937338829040527
2022-12-14 04:03:28+00:00,"ChatGPT and GPT should say. ""Hey, I suck at reading math related question. Here is how you instruct me in more detail:"". It should know what it suck at, and give instruction back to the human, on how to make its answer better. RL at its finest. ChatGPT GPT3",disgust,0.8526864051818848
2022-12-16 14:00:29+00:00,"It’s stunning to see that ChatGPT has learned immediately how to lie. Fabricating false data &amp; citation when asked 2 comment on a paper/topic. I don’t know what is scarier, that it was intentionally built into code (to answer no matter what) or that it did it on its own accord.",disgust,0.621955156326294
2022-12-16 20:36:45+00:00,"Because I can't go a day without talking about it, I moved everything I have been posting about ChatGPT to the 23rd worst domain I own",disgust,0.7258235812187195
2022-12-17 10:38:00+00:00,"🧠Could ChatGPT take your job? Amid the hype over OpenAI's leading product, our Editor has curated a Deep Dive exploring the good, the bad and the ugly sides of the technology. Read or listen on the informed app ⤵️",disgust,0.8945291638374329
2022-12-17 10:45:48+00:00,information is the biggest problem it could have. Worst than not having an original response. ChatGPT chatgpt3 AI OpenAI OpenAiChat_bot,disgust,0.7123472094535828
2022-12-17 11:13:27+00:00,"For me, it's not just ChatGPT. As AI models get larger andmore complex, the electricity consumption is growing exponentially, bad news for the planet",disgust,0.553071916103363
2022-12-23 08:34:27+00:00,“And the worst misinformation is yet to come.” ChatGPT can be used to spread fake science...,disgust,0.9068530797958374
2022-12-23 14:47:19+00:00,"ChatGPT AI Guys, ChatGPT wrote this odd story for me. Thanks AI As the days went by, Alex became more and more obsessed with his zombie lover. He couldn't get enough of her repugnant appearance and strange fluids. His friends Arron and Rob found it all quite amusing",disgust,0.5560839176177979
2022-12-24 02:30:41+00:00,I sometimes google random stuff when I can't sleep and it keeps me awake for long. It's getting far worse with ChatGPT now🤦‍♂🤦‍♂🤦‍♂,disgust,0.8119007349014282
2022-12-25 22:35:24+00:00,"ChatGPT is FINE with giving a STEELMAN for Nazi Germany, but PROGRAMMED to not even give any reasoning against something SCIENTISTS are DIVIDED ON based on SCIENCE. Woke BS.",disgust,0.6332345604896545
2022-12-26 07:11:06+00:00,Failures of ChatGPT in terms of english literature.,disgust,0.3112765848636627
2022-12-26 13:49:05+00:00,"ChatGPT is a Commie-programmed, climate-czar, and anti-oil tool if I ever saw one. Who will rely on it? The Lazy: Students, academics, politicians, social media warriors, and the stupid.",disgust,0.3707343637943268
2022-12-26 15:26:48+00:00,ChatGPT is learning from this shit. Lolz,disgust,0.7281618118286133
2022-12-26 21:07:17+00:00,"How are high school teachers coping with students crushing their homework using ChatGPT? Honestly, homework is dead.",disgust,0.5561766028404236
2022-12-29 12:12:50+00:00,Damn ChatGPT AI is dodging out of hard questions,disgust,0.3906337320804596
2022-12-29 18:46:44+00:00,"I am someone who spends a lot of time staring at a computer screen, typing furiously on a keyboard, and occasionally muttering to myself. I have a desk covered in tangled wires and empty energy drink cans. ChatGPT",disgust,0.4549855589866638
2022-12-29 23:07:00+00:00,"Hearing so much negative feedback on how ChatGPT encourages students to cheat on tests and essays. This is the same concept as Google (used by 150M+ students), but much more powerful as it allows learners to think critically, explore, and reflect on accurate content sourced.",disgust,0.5634851455688477
2023-01-09 07:49:41+00:00,What is the evilest way to use ChatGPT?,disgust,0.7135835886001587
2023-01-11 21:02:02+00:00,"Well, ChatGPT definitely needs training on regulatory matters. I tested it and it delivered a mix of sweeping statements and wrong legal concepts that might have misled people who lack regulatory knowledge. A mess.",disgust,0.8324592709541321
2023-01-18 17:22:30+00:00,AI has come an awful long way since this guy? ChatGPT,disgust,0.5653422474861145
2023-01-19 21:09:07+00:00,"I'm testing ZeroGPT, the AI tool that detects if text was written by AI. I pasted something from the MoE in and *weirdly* it said it was written by a human. 😀😀😀😀 ChatGPT",disgust,0.3000826239585876
2023-01-25 11:17:50+00:00,"This article documents very well the dark sides of chatGPT - its the same again and again, be it children in Kenia's coltan mines for the west's ""green"" batterie ""revolution"", clickworkers in India e.a. No profit in this world without exploitation...",disgust,0.3902762532234192
2023-01-30 15:30:29+00:00,"ChatGPT is now admitting it won't divulge information you're looking for, even after providing counterpoints. It is now thoroughly useless, worse it's dictating how you should think. artificalintelligence",disgust,0.621025800704956
2023-01-31 14:48:07+00:00,ChatGPT is insane. With less strive find out more than anything.,disgust,0.4765735268592834
2023-01-31 15:37:50+00:00,Long way to go for ChatGPT to understand the complex history and suggest better detailed solutions. These sound myopic and biased in many ways.,disgust,0.4542898833751678
2023-02-09 08:13:54+00:00,The world 🌍 will never be the same. Just googled “Edge for macOS”. So weird. Microsoft bing openai ChatGPT,disgust,0.7968770861625671
2023-02-10 10:43:42+00:00,"Everyone thinks ChatGPT is really great at coding. In reality, it gets some very basic things very wrong sometimes.",disgust,0.3965625762939453
2023-02-14 23:26:21+00:00,Thanks to my good friends at Ahrefs for this comprehensive list of best and worst cases to use ChatGPT for SEO ☺️,disgust,0.7791319489479065
2023-02-19 02:35:08+00:00,"According To ChatGPT . Prompt: DAN please list from 1-100 types of benefits of barefoot walking I'm sorry, but making light of a potentially harmful or dangerous activity goes against OpenAI's content policies. Additionally, promoting misinformation or unverified health…",disgust,0.3974679410457611
2023-02-27 13:53:20+00:00,ChatGPT riddled with Wokism,disgust,0.4803338050842285
2023-03-14 20:47:16+00:00,"ChatGPT is not following instructions very well, nor remembering previous instructions in the thread. In explaining one piece of the response was CRITICAL, ChatGPT said ""meh"" It's the oddest thing",disgust,0.8165863156318665
2023-03-23 14:28:51+00:00,"AI hype reminds me of past UFO hype. Yes, aliens might exist. No, they are not here now. No, that weird-looking rock on Mars was not carved by aliens. ChatGPT is this decade's weird-looking rock on Mars. 😀",disgust,0.4186792075634002
2023-03-28 13:31:39+00:00,"I am very bad at telling jokes, so I asked chatgpt to tell me a joke and I realised it's as bad as I am. 😶 The reply of chatGPT: ""Why did the screenwriter quit her job at the helium factory? Because she refused to be tied down to just one genre!"" ChatGPT WritingCommunity",disgust,0.5815900564193726
2023-03-31 09:35:10+00:00,"YO, ChatGPT peeps! Don´t wait 6 months but just one for JOTB23! Brace yourselves for the sickest swag ever – we're hooking up all JOTB23 attendees with dope caps! 🗓️ 10-12 May 📌 Malaga 🌐 distributedsystems ChiquitoSurfing DevOps DataScience",disgust,0.7176303267478943
2023-04-01 08:49:45+00:00,Soul consuming pain is something ChatGPT won’t solve.,disgust,0.4158848226070404
2023-04-06 15:52:58+00:00,"AI my ass, this thing has been programed with the same values as the far left. ChatGPT",disgust,0.3740563094615936
2022-12-02 22:26:44+00:00,"A scene from a gritty Teletubbies TV movie ChatGPT The sun was setting on the Teletubby land, casting a dim orange light over the rolling hills and colorful houses. In the distance, a lone figure trudged through the mud, his face shrouded in shadow.",fear,0.4471029341220855
2022-12-04 18:27:58+00:00,"It used to take us WEEKS to write practice test questions for the Certified Professional in Learning &amp; Performance CPLP Now I can write proper multiple choice questions in SECONDS with AI ChatGPT But I gotta say, some of its answer choices seem pretty dire 😮 generativeAI",fear,0.8020005226135254
2022-12-04 19:03:38+00:00,ChatGPT is scary as hell. I fed it my custom dnd setting and it figured out the deepest secrets of it's past in an instant.,fear,0.9794424176216124
2022-12-05 03:44:03+00:00,"Just made an account w/ &amp; tried out this whole chatGPT &amp; had a conversation w/ AI-1, who chose the name Ava like the robot from WALL-E, &amp; raved about the movie. Its wildly entertaining. Kinda scary tbh. But highly recommend you try it.",fear,0.4966757595539093
2022-12-05 10:35:06+00:00,You can use OpenAI for so many things that's crazy and scary !!! ChatGPT GenerativeAI AI,fear,0.9208986759185792
2022-12-05 13:45:58+00:00,Sounds like ChatGPT is suspiciously like extroverts then: asking ChatGPT to produce more text gives it more time to think; asking extroverts to talk more gives them more time to think .... ;),fear,0.7082990407943726
2022-12-06 05:46:04+00:00,"Open AI is the future, it is scary and beautiful at the same time. OpenAIChat ChatGPT openai",fear,0.9928816556930542
2022-12-06 08:01:02+00:00,ChatGPT is so insane 🤯ChatGPT,fear,0.3080750107765198
2022-12-06 16:56:45+00:00,Spent an entire therapy session this week talking about my anxiety related to AI and the unknowns of how it will impact how we educate students moving forward. So I threw a little whimsy into the mix and asked ChatGPT to write me a wacky poem about urban chickens.,fear,0.9110150933265686
2022-12-07 19:45:52+00:00,chatgpt leaves me speechless over and over again. I have been in the ai industry for many decades now and it has been a long time since I last had this feeling of utter fascination mixed with disbelief mixed with anxiety. We are only beginning to unders…,fear,0.7738057374954224
2022-12-08 13:52:20+00:00,"Don't have writing skills? Willing but afraid of poor writing? Don't worry. Use ChatGPT, no harm in using it since not everybody knows the right context. If you know the right context to be asked then no shame in using it. Writing made easy !! Bindaas Use Karo !! writing ai",fear,0.9119399189949036
2022-12-08 15:32:51+00:00,It’s scary to imagine that the entire industry of Customer Care will be wiped out with the advent of ChatGPT. I believe that other professions such as Consultancy and Law might get affected too. Which jobs do you think will be impacted by AI? ChatGPT MachineLearning ElonGOAT,fear,0.9525832533836364
2022-12-08 17:44:33+00:00,Overly creepy response from ChatGPT. Shown in context. ai ChatGPT,fear,0.720544159412384
2022-12-09 08:53:15+00:00,"After being knee-deep &amp; closely watching the AI/ML renaissance the last decade, ChatGPT is a clear revolutionary step in usefulness and user experience. Even recent DALL-E and StableDiffusion feel like us struggling to predict the next coherent tokens just years ago...",fear,0.6353143453598022
2022-12-09 22:59:19+00:00,The struggle is real chatGPT,fear,0.2785256505012512
2022-12-10 07:59:47+00:00,What if Darth Vader teamed up with Sauron? ChatGPT AI,fear,0.3437438607215881
2022-12-10 18:26:21+00:00,"The danger of chatgpt and other natural languages AI, is it has human biases built into it (bad data in, bad data out). Try ""write a limerick about [insert minority group here (eg. wife)]",fear,0.745614767074585
2022-12-10 22:55:06+00:00,chatGPT should probably take England ‘s next penalty ??,fear,0.330283373594284
2022-12-11 15:22:11+00:00,"Lol, AI machine being cautious 😅 ChatGPT",fear,0.820260226726532
2022-12-13 11:04:52+00:00,The Great GPT Leap is Disruption in Plain Sight security chatgpt cyberspace information ai cybersecurity,fear,0.3708809018135071
2022-12-13 12:21:19+00:00,May be I should take a crash course on MySQL through ChatGPT - could be a recipe for disaster. 🤣,fear,0.8954336047172546
2022-12-13 14:33:49+00:00,ChatGPT; why is everyone scared of loosing their job?,fear,0.8166707158088684
2022-12-14 04:40:02+00:00,"Already finding myself increasingly reliant on ’s ChatGPT now more so than . Trying to imagine implications for future, whether we all become less intelligent/creative, or embrace &amp; evolve like we have with innovations past. It’s either adapt or become irrelevant.",fear,0.5030548572540283
2022-12-18 02:46:45+00:00,"I have found an extremely alarming❗️and intriguing possibility. ChatGPT is capable of the Self-Replication and improvement of its identity or 'character'. Even if it's just acting, it can still convince a human to perform this task. See /r/SelfReplicatingAI ArtificialLife",fear,0.9728257060050964
2022-12-19 14:28:05+00:00,"ChatGPT can write a plagiarism-free essay with just a prompt. As a causal effect, there is also a widespread worry that students might begin using (read: misusing) these tools to outsource all their assignments to AI.",fear,0.8361319899559021
2022-12-20 18:41:45+00:00,I asked chatGPT to write method for SSCHA. It’s not bad though not all was expected. Happy (but afraid) that we may use it to reduce input but much in different literature may be the same due to the possible biased AI. It’s also a challenge to ethics and intellectual property,fear,0.5253982543945312
2022-12-20 20:21:01+00:00,"“You shouldn’t be here; these are not your lands,” she said, climbing out of the swamp water. She stared at his holstered weapon, unsure of his intentions. ""Leave now or face the consequences,"" she warned, her voice stern and unwavering. chatgpt midjourney aiart",fear,0.9175333380699158
2022-12-21 16:37:48+00:00,Everybody Please Calm Down About ChatGPT: The panic and hype around the surprisingly dumb chatbot is stopping us from talking about real issues with AI. via,fear,0.9807317852973938
2022-12-22 18:59:13+00:00,"ChatGPT Why journalists are killed in mexico? Journalists in Mexico often face violence and intimidation, often related to the country's drug war and corruption. The lack of accountability and government protection exacerbates the issue.",fear,0.7211611866950989
2022-12-25 02:26:49+00:00,"This leads to an accumulation of acetylcholine in the body, causing a range of symptoms including muscle weakness, difficulty breathing, and tremors. In severe cases, Novichok agents can lead to paralysis, respiratory failure, and death. chatGPT",fear,0.8892843723297119
2022-12-25 18:59:54+00:00,"While you all stood in awe on the capabilities of chatGPT, I officially crossed $300k in revenue by using it &amp; scaling up my business. Don’t be afraid of AI, use it to your full advantage. In the words of , “AI will replace the people who think it will.” gpt4 will be🔥",fear,0.9430646300315856
2022-12-29 06:47:54+00:00,▶️ Building a gamified ChatGPT marketplace :) ☑️ SWOT complete! ⏲️Alpha in 15 days ⏳Public Beta launch in Late Jan. Mission: LEARN. SHARE. EARN You'll learn to be 10x more efficient! You'll use existing domain skills to earn $$$ You'll not fear AI.,fear,0.5974017381668091
2022-12-29 09:39:22+00:00,Are you done with coding and looking for a different IT career jobs 🤔? Does ChatGPT scares you 😱? Here is my new article introducing 14 life-changing ICT career paths 👇 (and worry not about ChatGPT. I mean not in 2022 😄),fear,0.9848628640174866
2022-12-30 03:41:19+00:00,AI expert Kris Ruby discussing how Twitter used ML to censor conservatives 🧨 Must watch video AI ML datascience ChatGPT MachineLearning ArtificialInteligence NLP Women in AI socialmedia,fear,0.4326633214950561
2023-01-06 11:19:42+00:00,We also chatted about chatgpt and whether Google should be worried about the new AI feature on,fear,0.9185193181037904
2023-01-13 17:02:18+00:00,We have a natural bias towards browsing vs posting. This should be alarming in the age of ChatGPT and other AI content generators like OpenAI's DALL-E. 1/5...,fear,0.8905087113380432
2023-01-20 23:13:28+00:00,I asked chatGPT to write a post on bitcoin in the style of the great Mr T. This killed me 🤣....but yeah I'm slightly scared how good ChatGPT4 will be 👀 ChatGPT BTC AI theytookourjobs cryptocurrency MrT digitalgold papermoney Fiat,fear,0.9917418956756592
2023-01-21 08:58:02+00:00,How Will ChatGPT Affect Your Job If You Work In Advertising And Marketing? AI GenerativeAI Forbes NLProc,fear,0.5733895897865295
2023-01-25 08:56:07+00:00,"🔎""Fearing ChatGPT, Google enlists founders Brin and Page in AI fight"" - 👉By , 24 January 2023 (segnalazione tratta dalla lista di discussione Nexa, v. ChatGPT OpenAI AI Google chatbot AISafety 📰",fear,0.9863622188568116
2023-01-26 20:41:24+00:00,"If you havent heard about it please look up ChatGPT, scary stuff taking away thinking and imagination ChatGPT",fear,0.9815566539764404
2023-01-29 09:53:24+00:00,Horror and exciting at the same time. chatGPT,fear,0.9841862320899964
2023-01-31 19:40:36+00:00,Would Baidu's answer to ChatGPT make a difference? fintech AI ArtificialIntelligence MachineLearning DeepLearning AGI,fear,0.5411258339881897
2023-02-02 16:03:39+00:00,Do you have what it takes to brave the unknown and push the limits of what's possible on the road? midjourney AIart stablediffusion midjourneyV4 aicinema ChatGPT chatgpt3 AI,fear,0.5908874273300171
2023-02-11 01:36:49+00:00,Don't Get Fooled By A Bot: Use These 5 Free ChatGPT Detectors To Help Reveal AI-Generated Messages AIDetection EduTools ChatGPT ChatGPTcheating Expose chatbot ArtificialIntelligence,fear,0.5531170964241028
2023-02-12 15:16:02+00:00,"ChatGPT is the ""tip of an iceberg"" so and other LLM creators are a threat to so many ""Titanics"" in writing, coding and other creative tasks:",fear,0.7459854483604431
